,time,open,high,low,close,volume,trades,start
30,1657369800000.0,21488.26,21558.49,21486.42,21533.25,2079.58944,36473.0,2022-07-09 12:30:00
31,1657370700000.0,21532.39,21557.6,21472.72,21514.78,1622.47915,33108.0,2022-07-09 12:45:00
32,1657371600000.0,21514.78,21614.28,21499.63,21578.1,2077.74228,36543.0,2022-07-09 13:00:00
33,1657372500000.0,21578.1,21625.92,21564.53,21600.51,2543.39965,39625.0,2022-07-09 13:15:00
34,1657373400000.0,21600.51,21617.17,21558.12,21578.39,3581.27793,42480.0,2022-07-09 13:30:00
35,1657374300000.0,21577.81,21590.0,21517.16,21563.5,2195.07941,36675.0,2022-07-09 13:45:00
36,1657375200000.0,21562.0,21715.0,21535.21,21709.89,3028.56185,46157.0,2022-07-09 14:00:00
37,1657376100000.0,21709.89,21717.62,21622.98,21653.71,2263.05555,38486.0,2022-07-09 14:15:00
38,1657377000000.0,21652.85,21660.81,21584.57,21610.54,2654.92901,39080.0,2022-07-09 14:30:00
39,1657377900000.0,21610.55,21671.1,21563.5,21594.55,1767.76838,33180.0,2022-07-09 14:45:00
40,1657378800000.0,21596.03,21628.6,21567.5,21624.73,1402.25193,29321.0,2022-07-09 15:00:00
41,1657379700000.0,21624.73,21649.51,21597.35,21643.53,1633.13167,30943.0,2022-07-09 15:15:00
42,1657380600000.0,21642.86,21650.0,21580.5,21586.93,1718.52008,32772.0,2022-07-09 15:30:00
43,1657381500000.0,21584.57,21607.58,21536.98,21546.9,1826.31222,37239.0,2022-07-09 15:45:00
44,1657382400000.0,21545.89,21583.16,21530.32,21568.54,1331.68188,31175.0,2022-07-09 16:00:00
45,1657383300000.0,21569.35,21610.99,21559.46,21581.13,1594.34111,32175.0,2022-07-09 16:15:00
46,1657384200000.0,21581.13,21644.25,21574.34,21626.17,1590.57847,30999.0,2022-07-09 16:30:00
47,1657385100000.0,21624.96,21718.34,21608.22,21693.15,2118.33874,38564.0,2022-07-09 16:45:00
48,1657386000000.0,21693.15,21744.98,21666.15,21718.06,1996.97766,37731.0,2022-07-09 17:00:00
49,1657386900000.0,21717.1,21727.36,21682.23,21699.37,1956.35277,33826.0,2022-07-09 17:15:00
50,1657387800000.0,21699.37,21980.0,21693.56,21868.13,4002.31287,67501.0,2022-07-09 17:30:00
51,1657388700000.0,21868.13,21900.87,21818.48,21880.69,2095.08513,37895.0,2022-07-09 17:45:00
52,1657389600000.0,21880.69,21896.3,21758.31,21808.64,1963.71794,39156.0,2022-07-09 18:00:00
53,1657390500000.0,21808.01,21832.39,21786.89,21827.3,1425.67742,28894.0,2022-07-09 18:15:00
54,1657391400000.0,21826.68,21916.61,21811.05,21850.92,1765.5843,35402.0,2022-07-09 18:30:00
55,1657392300000.0,21851.84,21867.0,21734.76,21750.87,1470.11685,33654.0,2022-07-09 18:45:00
56,1657393200000.0,21750.87,21771.71,21517.87,21543.82,2225.66082,45499.0,2022-07-09 19:00:00
57,1657394100000.0,21547.66,21624.75,21522.04,21598.18,1519.96309,35595.0,2022-07-09 19:15:00
58,1657395000000.0,21596.86,21629.79,21563.69,21595.1,1532.18081,31726.0,2022-07-09 19:30:00
59,1657395900000.0,21597.65,21629.49,21574.57,21621.4,1476.5169,29711.0,2022-07-09 19:45:00
60,1657396800000.0,21621.49,21635.09,21606.74,21615.85,1449.52737,26918.0,2022-07-09 20:00:00
61,1657397700000.0,21615.85,21638.49,21582.74,21628.41,1318.51386,25707.0,2022-07-09 20:15:00
62,1657398600000.0,21628.41,21680.57,21628.41,21656.52,1756.87707,30101.0,2022-07-09 20:30:00
63,1657399500000.0,21657.66,21699.99,21641.56,21680.6,1564.35894,27147.0,2022-07-09 20:45:00
64,1657400400000.0,21680.6,21725.45,21666.34,21699.32,1900.78921,28801.0,2022-07-09 21:00:00
65,1657401300000.0,21699.32,21728.77,21635.35,21709.98,928.01073,24326.0,2022-07-09 21:15:00
66,1657402200000.0,21709.98,21720.0,21692.69,21705.55,219.75366,14342.0,2022-07-09 21:30:00
67,1657403100000.0,21706.83,21750.0,21704.19,21708.05,469.15163,23860.0,2022-07-09 21:45:00
68,1657404000000.0,21709.07,21754.0,21676.6,21721.85,1006.89609,33893.0,2022-07-09 22:00:00
69,1657404900000.0,21719.68,21741.63,21672.91,21703.67,832.66362,27040.0,2022-07-09 22:15:00
70,1657405800000.0,21706.93,21729.49,21681.69,21685.01,683.76275,25908.0,2022-07-09 22:30:00
71,1657406700000.0,21685.01,21730.76,21593.32,21627.51,1178.69496,36055.0,2022-07-09 22:45:00
72,1657407600000.0,21627.51,21632.15,21566.61,21622.24,1248.75522,35825.0,2022-07-09 23:00:00
73,1657408500000.0,21622.23,21650.0,21592.18,21595.64,1203.76088,29110.0,2022-07-09 23:15:00
74,1657409400000.0,21594.58,21632.51,21546.06,21561.92,1568.52986,34240.0,2022-07-09 23:30:00
75,1657410300000.0,21563.83,21609.18,21558.21,21591.83,1354.65552,31080.0,2022-07-09 23:45:00
76,1657411200000.0,21592.15,21607.65,21450.0,21497.77,2633.97996,51284.0,2022-07-10 00:00:00
77,1657412100000.0,21497.77,21569.73,21474.18,21545.72,1730.78357,42055.0,2022-07-10 00:15:00
78,1657413000000.0,21545.72,21546.06,21476.06,21494.26,1755.07429,39623.0,2022-07-10 00:30:00
79,1657413900000.0,21492.85,21512.86,21366.7,21372.91,3656.14824,60435.0,2022-07-10 00:45:00
80,1657414800000.0,21372.91,21464.22,21336.48,21446.82,2298.45304,49865.0,2022-07-10 01:00:00
81,1657415700000.0,21446.82,21498.79,21415.96,21428.82,2218.76007,43762.0,2022-07-10 01:15:00
82,1657416600000.0,21429.78,21466.04,21414.98,21455.22,1565.02355,36622.0,2022-07-10 01:30:00
83,1657417500000.0,21453.44,21478.93,21401.14,21414.18,2283.57156,42246.0,2022-07-10 01:45:00
84,1657418400000.0,21413.1,21493.11,21373.42,21460.98,2177.89414,49594.0,2022-07-10 02:00:00
85,1657419300000.0,21460.05,21489.64,21200.21,21214.2,3594.10961,66890.0,2022-07-10 02:15:00
86,1657420200000.0,21214.19,21326.36,21091.81,21285.04,3772.76271,69695.0,2022-07-10 02:30:00
87,1657421100000.0,21287.14,21336.42,21271.99,21311.11,2377.83181,45791.0,2022-07-10 02:45:00
88,1657422000000.0,21310.01,21345.35,21269.4,21343.43,2640.14665,46382.0,2022-07-10 03:00:00
89,1657422900000.0,21341.26,21347.81,21259.54,21284.92,2046.86597,42960.0,2022-07-10 03:15:00
90,1657423800000.0,21283.55,21296.1,21227.25,21285.97,1947.93004,37488.0,2022-07-10 03:30:00
91,1657424700000.0,21285.64,21317.87,21277.59,21294.98,1568.70763,33830.0,2022-07-10 03:45:00
92,1657425600000.0,21295.76,21310.0,21163.18,21198.24,2675.93031,48577.0,2022-07-10 04:00:00
93,1657426500000.0,21196.75,21248.36,21161.36,21236.23,1670.99268,37410.0,2022-07-10 04:15:00
94,1657427400000.0,21236.23,21269.66,21175.94,21251.64,1815.49518,39951.0,2022-07-10 04:30:00
95,1657428300000.0,21251.64,21305.0,21235.21,21276.18,1869.31931,37705.0,2022-07-10 04:45:00
96,1657429200000.0,21276.98,21331.49,21266.62,21320.27,1970.99117,37661.0,2022-07-10 05:00:00
97,1657430100000.0,21319.01,21328.06,21292.82,21311.05,1998.4654,38827.0,2022-07-10 05:15:00
98,1657431000000.0,21312.53,21372.5,21297.65,21355.1,2077.3171,39610.0,2022-07-10 05:30:00
99,1657431900000.0,21356.52,21373.48,21328.91,21358.75,1851.49323,35520.0,2022-07-10 05:45:00
100,1657432800000.0,21360.14,21363.19,21273.69,21305.43,2136.0654,35691.0,2022-07-10 06:00:00
101,1657433700000.0,21304.84,21322.78,21273.18,21308.76,1261.31366,31088.0,2022-07-10 06:15:00
102,1657434600000.0,21308.76,21331.34,21270.49,21309.7,1464.04969,32132.0,2022-07-10 06:30:00
103,1657435500000.0,21308.96,21333.0,21225.73,21295.65,1738.54087,36270.0,2022-07-10 06:45:00
104,1657436400000.0,21297.28,21302.13,21245.15,21298.87,1537.16176,31365.0,2022-07-10 07:00:00
105,1657437300000.0,21298.87,21300.33,21263.1,21297.05,1404.30689,28199.0,2022-07-10 07:15:00
106,1657438200000.0,21297.05,21340.26,21276.79,21326.58,1804.40492,33834.0,2022-07-10 07:30:00
107,1657439100000.0,21324.75,21360.58,21310.53,21338.12,1812.33284,33526.0,2022-07-10 07:45:00
108,1657440000000.0,21339.46,21366.52,21313.16,21329.24,1686.32616,32406.0,2022-07-10 08:00:00
109,1657440900000.0,21329.47,21424.67,21320.04,21348.41,2028.68269,36545.0,2022-07-10 08:15:00
110,1657441800000.0,21348.41,21399.23,21292.52,21315.94,2425.92127,41443.0,2022-07-10 08:30:00
111,1657442700000.0,21316.44,21343.94,21255.25,21324.16,1750.48104,36794.0,2022-07-10 08:45:00
112,1657443600000.0,21325.36,21346.78,21313.74,21331.22,1589.13358,30732.0,2022-07-10 09:00:00
113,1657444500000.0,21331.56,21354.97,21300.7,21308.14,1604.99568,30249.0,2022-07-10 09:15:00
114,1657445400000.0,21306.32,21361.52,21286.0,21337.38,1493.44487,28583.0,2022-07-10 09:30:00
115,1657446300000.0,21337.37,21358.52,21313.0,21325.0,1444.73867,27423.0,2022-07-10 09:45:00
116,1657447200000.0,21326.13,21355.85,21317.59,21341.23,1680.17377,28328.0,2022-07-10 10:00:00
117,1657448100000.0,21341.7,21353.05,21285.36,21307.17,1905.14499,31334.0,2022-07-10 10:15:00
118,1657449000000.0,21307.17,21328.97,21283.22,21291.6,1750.63218,30957.0,2022-07-10 10:30:00
119,1657449900000.0,21292.09,21295.71,21220.53,21277.09,2414.78651,39883.0,2022-07-10 10:45:00
120,1657450800000.0,21277.09,21295.9,21226.0,21248.4,1564.13172,28323.0,2022-07-10 11:00:00
121,1657451700000.0,21248.4,21263.63,21161.67,21211.4,2910.67309,44229.0,2022-07-10 11:15:00
122,1657452600000.0,21211.4,21252.0,21194.13,21233.24,2151.36424,34445.0,2022-07-10 11:30:00
123,1657453500000.0,21233.24,21304.96,21232.87,21301.84,1589.74971,33562.0,2022-07-10 11:45:00
124,1657454400000.0,21301.84,21336.43,21287.06,21313.0,1834.90758,33431.0,2022-07-10 12:00:00
125,1657455300000.0,21313.0,21345.14,21288.88,21301.92,1514.35006,27820.0,2022-07-10 12:15:00
126,1657456200000.0,21301.0,21329.11,21290.06,21291.85,1652.30546,28778.0,2022-07-10 12:30:00
127,1657457100000.0,21291.85,21309.61,21270.46,21307.22,1532.68118,28083.0,2022-07-10 12:45:00
128,1657458000000.0,21307.23,21313.99,21235.61,21251.99,1601.88561,29618.0,2022-07-10 13:00:00
129,1657458900000.0,21251.99,21255.1,21204.07,21218.59,1695.22804,32592.0,2022-07-10 13:15:00
130,1657459800000.0,21218.58,21218.58,20951.01,21073.32,4832.82402,73011.0,2022-07-10 13:30:00
131,1657460700000.0,21072.86,21083.77,21033.05,21080.0,2461.03045,38773.0,2022-07-10 13:45:00
132,1657461600000.0,21078.97,21080.0,20958.94,20990.6,2879.29148,46627.0,2022-07-10 14:00:00
133,1657462500000.0,20990.6,21058.59,20886.89,20950.65,2890.8038,45584.0,2022-07-10 14:15:00
134,1657463400000.0,20951.33,20952.57,20839.0,20900.43,3381.31939,48872.0,2022-07-10 14:30:00
135,1657464300000.0,20900.25,20922.21,20835.73,20865.63,3190.66389,44617.0,2022-07-10 14:45:00
136,1657465200000.0,20863.92,20958.59,20839.23,20928.79,2389.66009,39197.0,2022-07-10 15:00:00
137,1657466100000.0,20927.86,20979.76,20916.85,20939.07,2515.80149,36996.0,2022-07-10 15:15:00
138,1657467000000.0,20940.16,20966.58,20876.54,20908.5,2134.73076,34132.0,2022-07-10 15:30:00
139,1657467900000.0,20907.34,20937.52,20878.91,20899.76,1829.31773,30804.0,2022-07-10 15:45:00
140,1657468800000.0,20898.44,20925.8,20655.0,20717.86,4226.73733,57533.0,2022-07-10 16:00:00
141,1657469700000.0,20717.86,20821.3,20692.16,20776.64,2136.78763,35962.0,2022-07-10 16:15:00
142,1657470600000.0,20776.64,20937.29,20774.87,20931.89,3006.31747,41822.0,2022-07-10 16:30:00
143,1657471500000.0,20929.86,21052.47,20897.61,20932.35,2935.27059,43728.0,2022-07-10 16:45:00
144,1657472400000.0,20932.35,20939.12,20879.42,20903.74,2020.83982,29767.0,2022-07-10 17:00:00
145,1657473300000.0,20902.77,20932.41,20883.55,20907.7,1521.78898,24553.0,2022-07-10 17:15:00
146,1657474200000.0,20907.7,20954.67,20891.52,20932.93,1727.65232,28726.0,2022-07-10 17:30:00
147,1657475100000.0,20932.93,20945.36,20883.91,20902.05,1687.62449,29932.0,2022-07-10 17:45:00
148,1657476000000.0,20902.05,20915.93,20838.77,20849.01,1781.63337,34441.0,2022-07-10 18:00:00
149,1657476900000.0,20849.01,20867.02,20816.49,20824.64,1428.68003,26282.0,2022-07-10 18:15:00
150,1657477800000.0,20823.05,20838.99,20757.33,20803.25,1683.66352,26426.0,2022-07-10 18:30:00
151,1657478700000.0,20802.19,20870.79,20782.22,20844.81,1437.1526,22002.0,2022-07-10 18:45:00
152,1657479600000.0,20844.82,20846.19,20731.86,20780.26,1530.84892,23957.0,2022-07-10 19:00:00
153,1657480500000.0,20778.83,20807.32,20752.69,20784.8,1142.40034,20513.0,2022-07-10 19:15:00
154,1657481400000.0,20784.8,20846.28,20772.11,20832.0,1478.53382,22778.0,2022-07-10 19:30:00
155,1657482300000.0,20832.72,20929.34,20817.8,20920.54,1958.45119,28945.0,2022-07-10 19:45:00
156,1657483200000.0,20921.4,20923.78,20827.71,20874.41,1749.75364,26428.0,2022-07-10 20:00:00
157,1657484100000.0,20875.47,21022.08,20845.77,20970.84,2211.89784,32806.0,2022-07-10 20:15:00
158,1657485000000.0,20970.84,20982.4,20925.83,20945.43,1653.55595,24107.0,2022-07-10 20:30:00
159,1657485900000.0,20946.56,21000.0,20929.13,20987.27,1707.48041,23859.0,2022-07-10 20:45:00
160,1657486800000.0,20987.27,21180.92,20963.92,21124.88,2406.22602,40113.0,2022-07-10 21:00:00
161,1657487700000.0,21124.88,21170.24,21088.71,21139.39,744.90216,18598.0,2022-07-10 21:15:00
162,1657488600000.0,21139.79,21139.79,21032.64,21092.28,492.40315,16578.0,2022-07-10 21:30:00
163,1657489500000.0,21092.28,21095.21,21024.0,21038.24,742.55694,21529.0,2022-07-10 21:45:00
164,1657490400000.0,21035.22,21038.92,20775.15,20834.85,2302.6275,45481.0,2022-07-10 22:00:00
165,1657491300000.0,20834.85,20837.19,20698.9,20743.08,2269.92844,38653.0,2022-07-10 22:15:00
166,1657492200000.0,20743.08,20862.07,20737.18,20827.69,2405.88866,35911.0,2022-07-10 22:30:00
167,1657493100000.0,20827.69,20863.21,20812.55,20839.8,2440.07648,32524.0,2022-07-10 22:45:00
168,1657494000000.0,20839.8,20847.62,20760.75,20781.98,1379.17084,27129.0,2022-07-10 23:00:00
169,1657494900000.0,20781.98,20883.01,20772.76,20871.65,823.26311,21972.0,2022-07-10 23:15:00
170,1657495800000.0,20871.65,20879.49,20816.77,20864.6,665.60084,20228.0,2022-07-10 23:30:00
171,1657496700000.0,20862.87,20880.0,20839.93,20862.47,805.09671,21059.0,2022-07-10 23:45:00
172,1657497600000.0,20861.11,20868.48,20753.77,20777.65,1863.13368,36751.0,2022-07-11 00:00:00
173,1657498500000.0,20774.67,20787.6,20675.11,20716.8,1666.63028,33083.0,2022-07-11 00:15:00
174,1657499400000.0,20714.18,20807.06,20698.0,20781.49,1099.56548,27490.0,2022-07-11 00:30:00
175,1657500300000.0,20781.49,20833.42,20757.75,20809.56,1351.49589,27890.0,2022-07-11 00:45:00
176,1657501200000.0,20812.8,20815.87,20745.45,20785.64,868.52745,22651.0,2022-07-11 01:00:00
177,1657502100000.0,20785.64,20786.75,20518.43,20585.67,2513.78996,45286.0,2022-07-11 01:15:00
178,1657503000000.0,20585.67,20604.34,20540.0,20594.98,1151.04602,27652.0,2022-07-11 01:30:00
179,1657503900000.0,20597.55,20615.68,20528.96,20555.18,1127.93102,26768.0,2022-07-11 01:45:00
180,1657504800000.0,20552.75,20556.78,20453.36,20492.2,2339.88171,41718.0,2022-07-11 02:00:00
181,1657505700000.0,20492.21,20591.87,20466.19,20566.85,1301.94969,29452.0,2022-07-11 02:15:00
182,1657506600000.0,20566.85,20599.44,20548.01,20579.05,920.52456,25027.0,2022-07-11 02:30:00
183,1657507500000.0,20579.05,20595.25,20529.97,20548.82,877.39344,27311.0,2022-07-11 02:45:00
184,1657508400000.0,20551.29,20657.03,20487.4,20625.11,2029.29542,40534.0,2022-07-11 03:00:00
185,1657509300000.0,20625.11,20668.14,20593.08,20621.49,1290.82628,34105.0,2022-07-11 03:15:00
186,1657510200000.0,20621.49,20651.86,20615.38,20629.98,666.03047,22525.0,2022-07-11 03:30:00
187,1657511100000.0,20629.98,20634.69,20482.53,20540.69,2009.86421,39778.0,2022-07-11 03:45:00
188,1657512000000.0,20540.68,20564.43,20495.71,20552.07,1209.30942,32274.0,2022-07-11 04:00:00
189,1657512900000.0,20552.07,20606.11,20467.0,20476.82,1386.84698,30732.0,2022-07-11 04:15:00
190,1657513800000.0,20476.82,20529.63,20425.0,20499.43,1477.3135,29131.0,2022-07-11 04:30:00
191,1657514700000.0,20499.43,20558.89,20492.39,20527.84,1055.53918,26563.0,2022-07-11 04:45:00
192,1657515600000.0,20528.71,20551.93,20468.0,20488.08,967.50343,28581.0,2022-07-11 05:00:00
193,1657516500000.0,20490.3,20535.05,20480.75,20530.36,764.8083,24802.0,2022-07-11 05:15:00
194,1657517400000.0,20530.36,20580.13,20520.4,20561.57,820.28378,29276.0,2022-07-11 05:30:00
195,1657518300000.0,20563.86,20567.24,20472.19,20506.53,1143.8397,32585.0,2022-07-11 05:45:00
196,1657519200000.0,20504.4,20525.25,20367.96,20381.28,2658.68538,50668.0,2022-07-11 06:00:00
197,1657520100000.0,20382.79,20439.94,20353.72,20426.81,1248.25935,31797.0,2022-07-11 06:15:00
198,1657521000000.0,20424.28,20451.6,20390.0,20422.88,1019.93238,28574.0,2022-07-11 06:30:00
199,1657521900000.0,20421.34,20446.95,20376.62,20402.91,955.10483,27463.0,2022-07-11 06:45:00
200,1657522800000.0,20402.91,20463.9,20381.52,20440.01,1347.61307,36315.0,2022-07-11 07:00:00
201,1657523700000.0,20440.01,20478.79,20420.96,20441.73,1018.64749,27873.0,2022-07-11 07:15:00
202,1657524600000.0,20441.73,20471.83,20422.88,20466.61,917.58233,24883.0,2022-07-11 07:30:00
203,1657525500000.0,20466.06,20477.83,20430.92,20439.91,891.2679,24542.0,2022-07-11 07:45:00
204,1657526400000.0,20439.17,20475.0,20411.56,20467.79,957.11267,26736.0,2022-07-11 08:00:00
205,1657527300000.0,20467.79,20540.77,20466.25,20498.22,1497.86702,33370.0,2022-07-11 08:15:00
206,1657528200000.0,20498.21,20546.36,20466.81,20505.3,1313.12469,31474.0,2022-07-11 08:30:00
207,1657529100000.0,20507.63,20557.92,20490.68,20530.0,1032.09886,27860.0,2022-07-11 08:45:00
208,1657530000000.0,20530.0,20602.73,20513.3,20594.42,1372.96456,32577.0,2022-07-11 09:00:00
209,1657530900000.0,20594.42,20626.78,20543.5,20560.2,1375.76025,31658.0,2022-07-11 09:15:00
210,1657531800000.0,20558.28,20583.34,20524.83,20539.22,1049.80818,26005.0,2022-07-11 09:30:00
211,1657532700000.0,20537.0,20560.11,20501.17,20552.02,1026.22842,27359.0,2022-07-11 09:45:00
212,1657533600000.0,20549.18,20577.49,20524.06,20557.31,1779.80932,33984.0,2022-07-11 10:00:00
213,1657534500000.0,20557.32,20611.35,20543.89,20586.18,1387.42248,30687.0,2022-07-11 10:15:00
214,1657535400000.0,20586.18,20598.49,20568.21,20592.84,848.10926,26439.0,2022-07-11 10:30:00
215,1657536300000.0,20592.84,20632.59,20511.19,20533.0,1355.30037,34281.0,2022-07-11 10:45:00
216,1657537200000.0,20533.0,20566.61,20517.41,20560.89,902.91164,25138.0,2022-07-11 11:00:00
217,1657538100000.0,20559.51,20584.56,20524.68,20527.02,788.33467,24430.0,2022-07-11 11:15:00
218,1657539000000.0,20527.02,20562.28,20444.12,20480.72,1400.71826,37059.0,2022-07-11 11:30:00
219,1657539900000.0,20480.72,20490.0,20426.39,20473.06,1221.63142,32087.0,2022-07-11 11:45:00
220,1657540800000.0,20474.55,20479.43,20416.11,20454.01,1203.09179,33304.0,2022-07-11 12:00:00
221,1657541700000.0,20456.04,20524.38,20441.27,20507.41,1128.78287,31477.0,2022-07-11 12:15:00
222,1657542600000.0,20508.24,20584.24,20503.66,20567.67,1234.88514,35720.0,2022-07-11 12:30:00
223,1657543500000.0,20567.67,20617.48,20531.57,20587.68,1592.96392,38604.0,2022-07-11 12:45:00
224,1657544400000.0,20587.68,20610.0,20543.3,20548.26,1289.3299,35374.0,2022-07-11 13:00:00
225,1657545300000.0,20547.03,20607.08,20541.42,20555.19,1068.22093,30293.0,2022-07-11 13:15:00
226,1657546200000.0,20555.19,20762.02,20462.72,20526.19,4413.87991,84762.0,2022-07-11 13:30:00
227,1657547100000.0,20522.73,20526.69,20271.1,20373.4,5095.48533,82159.0,2022-07-11 13:45:00
228,1657548000000.0,20377.32,20488.14,20285.54,20423.72,2580.80596,58340.0,2022-07-11 14:00:00
229,1657548900000.0,20423.72,20447.94,20345.09,20387.56,1782.83483,47862.0,2022-07-11 14:15:00
230,1657549800000.0,20390.43,20471.5,20381.53,20454.98,1413.93996,39690.0,2022-07-11 14:30:00
231,1657550700000.0,20454.98,20488.99,20385.0,20387.23,1392.70697,38287.0,2022-07-11 14:45:00
232,1657551600000.0,20387.23,20417.4,20360.0,20378.84,1392.90878,38751.0,2022-07-11 15:00:00
233,1657552500000.0,20378.84,20412.0,20363.67,20397.95,1160.07349,35801.0,2022-07-11 15:15:00
234,1657553400000.0,20398.18,20468.0,20385.0,20433.14,1295.54516,34178.0,2022-07-11 15:30:00
235,1657554300000.0,20433.14,20452.6,20381.28,20437.44,1127.02629,29752.0,2022-07-11 15:45:00
236,1657555200000.0,20440.0,20458.92,20411.06,20440.51,1087.72575,28535.0,2022-07-11 16:00:00
237,1657556100000.0,20442.51,20492.13,20412.81,20462.07,1055.72817,30426.0,2022-07-11 16:15:00
238,1657557000000.0,20462.07,20520.89,20440.6,20479.93,1437.00359,32732.0,2022-07-11 16:30:00
239,1657557900000.0,20479.93,20481.0,20400.0,20418.96,1076.66487,26596.0,2022-07-11 16:45:00
240,1657558800000.0,20420.61,20568.63,20414.47,20543.23,1471.66478,33398.0,2022-07-11 17:00:00
241,1657559700000.0,20543.23,20645.54,20525.01,20591.32,1827.32901,40523.0,2022-07-11 17:15:00
242,1657560600000.0,20588.68,20653.27,20583.68,20603.29,1508.26816,34595.0,2022-07-11 17:30:00
243,1657561500000.0,20601.24,20647.76,20599.48,20616.23,1116.40088,30657.0,2022-07-11 17:45:00
244,1657562400000.0,20616.23,20623.72,20563.83,20586.15,1557.24897,34103.0,2022-07-11 18:00:00
245,1657563300000.0,20586.15,20597.98,20553.73,20569.07,1016.57126,27313.0,2022-07-11 18:15:00
246,1657564200000.0,20571.62,20716.29,20567.96,20663.82,1573.26736,33673.0,2022-07-11 18:30:00
247,1657565100000.0,20661.91,20692.09,20566.54,20569.36,1211.213,30098.0,2022-07-11 18:45:00
248,1657566000000.0,20568.7,20591.59,20482.99,20503.38,1685.89315,34875.0,2022-07-11 19:00:00
249,1657566900000.0,20503.38,20520.0,20420.0,20473.79,1412.48806,33785.0,2022-07-11 19:15:00
250,1657567800000.0,20473.79,20540.68,20452.94,20506.74,1241.99368,29936.0,2022-07-11 19:30:00
251,1657568700000.0,20506.74,20525.0,20469.01,20509.47,1103.99971,30306.0,2022-07-11 19:45:00
252,1657569600000.0,20509.47,20565.05,20498.35,20548.34,1099.60809,27911.0,2022-07-11 20:00:00
253,1657570500000.0,20548.34,20550.39,20438.66,20482.14,1141.79972,30197.0,2022-07-11 20:15:00
254,1657571400000.0,20483.37,20493.88,20437.02,20475.45,889.61056,23471.0,2022-07-11 20:30:00
255,1657572300000.0,20475.45,20482.63,20390.92,20431.78,1099.25758,25918.0,2022-07-11 20:45:00
256,1657573200000.0,20434.33,20441.75,20365.17,20403.14,1073.64704,25551.0,2022-07-11 21:00:00
257,1657574100000.0,20403.06,20425.64,20329.64,20353.43,756.88943,21006.0,2022-07-11 21:15:00
258,1657575000000.0,20353.43,20382.31,20304.33,20328.08,570.67699,18237.0,2022-07-11 21:30:00
